code,year,stknme,FS_Combas-A001101000,FS_Combas-A001000000,FS_Combas-A002101000,FS_Combas-A002100000,FS_Combas-A002201000,FS_Combas-A002200000,FS_Combas-A002000000,FS_Combas-A003000000
600392,2019,盛和资源,1057276202.7,9449491978.89,2015430347.83,3751174203.25,149000000.0,219376306.89,3970550510.14,5478941468.75
600393,2019,ST 粤泰,383182088.94,16788743060.02,1020086164.04,8528406161.33,1471691797.69,1781638095.66,10310044256.99,6478698803.03
600395,2019,盘江股份,1934956382.73,14334535928.04,1329700431.06,3834417058.16,200000000.0,2832326396.28,6666743454.44,7667792473.6
600396,2019,华电辽能,694131974.25,19305191766.37,6670909861.68,10094251955.51,5134860718.76,6851104716.67,16945356672.18,2359835094.19
600397,2019,安源煤业,673663131.67,6612208569.47,2302080000.0,5101824985.87,292950000.0,766729191.02,5868554176.89,743654392.58
600398,2019,海澜之家,10022371913.09,28915724316.14,,12029065775.71,,3025342803.39,15054408579.1,13861315737.04
600399,2019,抚顺特钢,151169108.83,8552552797.78,,1267137037.04,2409499896.69,2809645635.0,4076782672.04,4475770125.74
600400,2019,红豆股份,1118795245.82,5492506247.34,500684092.3,1202607677.08,,152056542.1,1354664219.18,4137842028.16
600401,2019,退市海润,,,,,,,,
600403,2019,大有能源,6493982319.35,18478244363.07,5470000000.0,10010166852.83,48000000.0,1253623172.75,11263790025.58,7214454337.49
600405,2019,动力源,111270447.79,2586812402.02,204500000.0,1324868031.61,113722170.0,192589000.92,1517457032.53,1069355369.49
600406,2019,国电南瑞,7627365815.74,57424875018.7,1413553338.2,24319669561.6,,452670041.32,24772339602.92,32652535415.78
600408,2019,安泰集团,874560051.79,5681789914.91,387199989.0,3031487561.03,422916454.8,699500176.63,3730987737.66,1950802177.25
600409,2019,三友化工,2989824646.73,24804147936.68,3156593639.16,9854740687.13,671110000.0,2907837176.58,12762577863.71,12041570072.97
600410,2019,华胜天成,1036058181.12,10001655801.47,1319377812.78,4192833974.06,,285304563.0,4478138537.06,5523517264.41
600415,2019,小商品城,6486408651.88,31323233994.44,4178903704.82,12892786664.78,530694313.98,5346148246.45,18238934911.23,13084299083.21
600416,2019,湘电股份,2364325095.17,17035007774.76,5200862660.01,13120809815.21,110887451.39,709673027.35,13830482842.56,3204524932.2
600418,2019,江淮汽车,8229221257.85,43854515954.5,4450000000.0,25446112301.08,2985772000.0,4704039247.18,30150151548.26,13704364406.24
600419,2019,天润乳业,143337136.59,2024801084.11,110000000.0,704014890.09,,142659675.75,846674565.84,1178126518.27
600420,2019,国药现代,5164102892.48,17638463762.0,1826019746.09,6491804082.54,255388609.38,1943465618.97,8435269701.51,9203194060.49
600421,2019,*ST 华嵘,25622075.15,119590562.34,3000000.0,62179516.5,,3739188.54,65918705.04,53671857.3
600422,2019,昆药集团,1271141633.49,7434930607.49,501330862.81,2777699470.33,66700000.0,323086140.47,3100785610.8,4334144996.69
600423,2019,柳化股份,482673953.02,592928065.2,,213600161.17,,,213600161.17,379327904.03
600425,2019,青松建化,496607535.12,7988610860.94,589080972.23,2320926454.0,756569801.53,1087378616.24,3408305070.24,4580305790.7
600426,2019,华鲁恒升,714582721.75,18187250697.71,,2433756457.82,1504161800.0,1522303293.35,3956059751.17,14231190946.54
600428,2019,中远海特,902194584.78,22249133998.09,500000000.0,5899003906.19,4845105981.34,6688929267.87,12587933174.06,9661200824.03
600429,2019,三元股份,1907370265.97,13387783922.24,274693454.45,2885663016.43,3128876880.7,4468301179.41,7353964195.84,6033819726.4
600432,2019,退市吉恩,,,,,,,,
600433,2019,冠豪高新,309936823.9,3940970190.5,786849705.8,1271320738.9,,3891902.61,1275212641.51,2665757548.99
600435,2019,北方导航,1023879333.92,4922366227.12,182137217.0,2060204950.41,,30731510.96,2090936461.37,2831429765.75
600436,2019,片仔癀,4263374136.29,8810796390.73,696847620.04,1746997013.64,,94041863.2,1841038876.84,6969757513.89
600438,2019,通威股份,2692681748.77,46820950745.6,3622853209.83,17843388768.89,4088988505.7,10889371741.89,28732760510.78,18088190234.82
600439,2019,瑞贝卡,455888757.26,5025893654.7,1060166509.86,1503252603.06,650000000.0,654585583.23,2157838186.29,2868055468.41
600444,2019,国机通用,207710449.51,921636381.11,,326017400.43,,8315219.65,334332620.08,587303761.03
600446,2019,金证股份,1187459310.75,4509889851.71,249799393.05,1754042988.81,,657382535.59,2411425524.4,2098464327.31
600448,2019,华纺股份,781397026.02,3442660730.26,906758410.0,1904867226.76,50256992.29,53216992.29,1958084219.05,1484576511.21
600449,2019,宁夏建材,833028568.75,7543740188.63,333000000.0,1296122212.29,159061910.0,335544721.84,1631666934.13,5912073254.5
600452,2019,涪陵电力,347004707.01,4839792070.78,,2196574824.01,785000000.0,790709316.48,2987284140.49,1852507930.29
600455,2019,博通股份,274106463.77,764592533.89,,543202120.73,,2522275.26,545724395.99,218868137.9
600456,2019,宝钛股份,888384237.07,8101396780.4,1046738200.0,2276019539.44,400000000.0,1756548023.09,4032567562.53,4068829217.87
600458,2019,时代新材,2258085188.73,15024609590.07,756821135.17,7477309253.24,979563436.15,3002608288.61,10479917541.85,4544692048.22
600459,2019,贵研铂业,1028582225.7,7535681579.96,1851552700.0,2663783074.6,1130000000.0,1451871103.56,4115654178.16,3420027401.8
600460,2019,士兰微,1082275585.06,8913260192.08,1736815255.9,3386000509.83,486205267.82,1289090426.94,4675090936.77,4238169255.31
600461,2019,洪城环境,2252549825.38,11829409625.47,1225337658.31,4549763857.67,1921408574.42,2108212803.11,6657976660.78,5171432964.69
600462,2019,*ST 九有,20381051.39,150590338.17,12000000.0,138996372.08,,37348149.9,176344521.98,-25754183.81
600463,2019,空港股份,257000238.62,2812968705.78,604000000.0,1459582580.87,34103167.68,49871567.04,1509454147.91,1303514557.87
600466,2019,*ST 蓝光,25952673865.78,201890315400.62,6246000568.77,124601129480.87,23826535239.76,38168516580.01,162769646060.88,39120669339.74
600467,2019,好当家,778421103.0,6380804180.93,2334800000.0,2812598447.85,95000000.0,316151861.45,3128750309.3,3252053871.63
600468,2019,百利电气,351487037.73,3294952600.22,102000000.0,1399407195.43,,33865669.7,1433272865.13,1861679735.09
600469,2019,风神股份,945953275.92,7232261759.67,859048000.0,4225723591.82,850823638.0,909797715.07,5135521306.89,2096740452.78
600470,2019,六国化工,430430338.13,4626641250.49,1199055939.06,3055168790.07,248515000.0,445945307.47,3501114097.54,1125527152.95
600472,2019,包头铝业,,,,,,,,
600475,2019,华光环能,2287090344.95,13505648380.36,1239947637.31,6148824597.72,285227276.0,709978632.86,6858803230.58,6646845149.78
600476,2019,湘邮科技,82208713.55,410692699.22,180000000.0,219170276.36,,24099880.46,243270156.82,167422542.4
600477,2019,杭萧钢构,730975816.66,8782703984.22,1145323955.72,5063257927.27,29000000.0,49053364.85,5112311292.12,3670392692.1
600478,2019,科力远,975395555.97,6411333381.04,851574258.71,1854672041.07,362475423.07,1540093480.86,3394765521.93,3016567859.11
600479,2019,千金药业,1377974385.28,3812172747.49,937832.0,1101067311.24,20500000.0,81528956.64,1182596267.88,2629576479.61
600480,2019,凌云股份,2046402747.63,14226476982.76,2053746146.9,6320348911.66,500884230.0,1351180876.81,7671529788.47,6554947194.29
600481,2019,双良节能,1064788045.26,3855736243.68,370394208.33,1553384457.14,,4061121.73,1557445578.87,2298290664.81
600482,2019,中国动力,9564066247.5,56015704188.28,2149573252.78,15722517056.09,1280000000.0,3722517418.47,19445034474.56,36570669713.72
600483,2019,福能股份,4757640969.67,27932458901.22,250000000.0,3371852981.6,7438277939.74,10004250089.55,13376103071.15,14556355830.07
600485,2019,*ST 信威,125011357.71,2425074266.8,2917419923.28,9881378724.74,,3894970230.02,13776348954.76,-11351274687.96
600486,2019,扬农化工,2331011532.23,9637484864.4,1338843147.34,4465734333.28,2998186.1,114415445.46,4580149778.74,5057335085.66
600487,2019,亨通光电,7170638031.05,41247482963.25,8790609625.87,20275516018.82,2235938212.92,4507365596.62,24782881615.44,16464601347.81
600488,2019,津药药业,245886882.65,5281177388.71,494666800.0,1606282135.58,,88950780.26,1695232915.84,3585944472.87
600489,2019,中金黄金,4365766979.93,40021635913.01,9854254539.79,16563309223.6,2504869273.0,3554270257.67,20117579481.27,19904056431.74
600490,2019,鹏欣资源,1944478634.26,10064242591.62,1307527579.62,3482851263.19,,144633473.08,3627484736.27,6436757855.35
600491,2019,龙元建设,3786380347.59,59445281114.25,3984583125.8,34687144091.15,12958661760.21,13035597006.74,47722741097.89,11722540016.36
600493,2019,凤竹纺织,301866229.6,1688374429.65,250929216.25,579924593.54,280167796.46,365492488.26,945417081.8,742957347.85
600495,2019,晋西车轴,662831586.82,3927540532.76,,646093779.59,,91385901.04,737479680.63,3190060852.13
600496,2019,精工钢构,2035430591.46,13765301183.43,1441646756.94,8188084887.87,,294308821.5,8482393709.37,5282907474.06
600497,2019,驰宏锌锗,857673837.43,31372779382.68,4586259966.03,10105728685.99,2635402232.0,3549636586.96,13655365272.95,17717414109.73
600498,2019,烽火通信,4637607331.17,31491057789.55,548810000.0,16620212192.96,50000000.0,2815104114.36,19435316307.32,12055741482.23
600499,2019,科达制造,1304599167.48,12881269647.81,2181961399.17,6497958259.06,983110307.06,1125442918.44,7623401177.5,5257868470.31
600500,2019,中化国际,7990148543.31,52668050663.03,6174617244.32,16254781402.21,4606282155.88,11138430493.8,27393211896.01,25274838767.02
600501,2019,航天晨光,987283862.39,4740202230.65,530633188.23,2421547459.7,,45766155.86,2467313615.56,2272888615.09
600502,2019,安徽建工,9430419446.66,90435503647.1,7114487387.09,57596072592.03,16691799091.43,18509276667.44,76105349259.47,14330154387.63
600503,2019,华丽家族,598126880.96,6568201221.98,4000000.0,2570156568.54,,28956632.67,2599113201.21,3969088020.77
600505,2019,西昌电力,296458116.78,3519163869.63,,648285935.08,1282000927.77,1480400692.78,2128686627.86,1390477241.77
600506,2019,统一股份,87301823.05,293131961.84,,8042999.54,,11023312.05,19066311.59,274065650.25
600507,2019,方大特钢,4760362611.4,12949821497.0,1635560000.0,5953408763.35,,137253399.02,6090662162.37,6859159334.63
600508,2019,上海能源,502697374.37,16655568358.62,800000000.0,4904978869.54,267200000.0,1815829219.46,6720808089.0,9934760269.62
600509,2019,天富能源,1402531678.5,20272932648.75,1538311483.62,5122669940.35,4448224625.15,8433384095.15,13556054035.5,6716878613.25
600510,2019,黑牡丹,4069790250.19,30751317655.76,1676774252.12,17584375841.14,2016339243.71,3657928702.73,21242304543.87,9509013111.89
600511,2019,国药股份,5702155704.67,24193651172.8,348921806.48,11603287004.51,,431601496.81,12034888501.32,12158762671.48
600512,2019,腾达建设,2030017742.0,10244697333.01,545709496.87,4847623594.2,,802465800.0,5650089394.2,4594607938.81
600513,2019,联环药业,288467603.89,1889598228.6,278885427.25,758541326.13,47000000.0,47030000.0,805571326.13,1084026902.47
600515,2019,海南机场,10330303589.72,81523299956.86,2973293967.55,39244052454.15,5474718780.0,14246636199.98,53490688654.13,28032611302.73
600516,2019,方大炭素,9891610441.14,18476165747.7,837000000.0,2170791453.5,,437926834.59,2608718288.09,15867447459.61
600517,2019,国网英大,865437249.11,8673923928.89,980000000.0,4899896948.78,,230546925.1,5130443873.88,3543480055.01
600518,2019,康美药业,501199052.65,64586228755.01,12811329365.98,27823065439.44,2088752629.63,16112171816.44,43935237255.88,20650991499.13
600519,2019,贵州茅台,13251817237.85,183042372042.5,,41093299212.84,,72692601.01,41165991813.85,141876380228.65
600520,2019,三佳科技,265645028.14,953111547.59,50000000.0,524538963.66,,9937350.67,534476314.33,418635233.26
600521,2019,华海药业,1504458510.93,10729345229.94,1417370838.78,3356989340.68,1179193181.5,1593616478.16,4950605818.84,5778739411.1
600522,2019,中天科技,9968864723.66,40193900663.85,1330914985.2,12932800144.71,1632595377.36,5771460984.85,18704261129.56,21489639534.29
600523,2019,贵航股份,510514535.8,3166411051.06,,449464159.82,,14533236.96,463997396.78,2702413654.28
600525,2019,ST 长园,1323104930.8,11051613369.79,1964652344.41,6087276711.27,424577074.09,744273874.75,6831550586.02,4220062783.77
600526,2019,菲达环保,994102289.77,7144951032.83,1616596583.86,4669994285.17,112314537.5,402654972.68,5072649257.85,2072301774.98
600527,2019,江南高纤,396910564.75,2487932770.89,,72088927.23,,48422311.27,120511238.5,2367421532.39
600528,2019,中铁工业,6442022318.9,38883775112.81,25289910.0,19071193841.82,125240000.0,918724759.19,19989918601.01,18893856511.8
600529,2019,山东药玻,1059912920.57,5170275537.49,,1252787393.35,,49709887.07,1302497280.42,3867778257.07
600530,2019,交大昂立,181840564.39,1435800418.59,160000000.0,394531523.44,210000000.0,249115997.43,643647520.87,792152897.72
600531,2019,豫光金铅,1302777475.88,10868997362.76,3688971670.08,6315004615.83,820978786.11,1093545713.86,7408550329.69,3460447033.07
600532,2019,退市未来,763737925.34,3180601399.35,152581964.79,1045784451.87,180000000.0,270474629.37,1316259081.24,1864342318.11
600533,2019,栖霞建设,2277642923.72,20595625256.02,,10562494277.34,3903459092.12,5995742503.24,16558236780.58,4037388475.44
600535,2019,天士力,1890010834.08,24012376731.84,2650325011.7,8657108793.63,927080093.57,3492895456.82,12150004250.45,11862372481.39
600536,2019,中国软件,2559392305.93,6743722131.78,249868337.7,3492470249.9,390000000.0,489479346.49,3981949596.39,2761772535.39
600537,2019,亿晶光电,1543583870.11,6433686037.39,219078000.0,1926657130.88,100000000.0,1183442907.45,3110100038.33,3323585999.06
600538,2019,国发股份,232297659.28,750047508.16,,104438857.46,,,104438857.46,645608650.7
600539,2019,狮头股份,288958478.13,443324250.25,,16238071.3,,4726991.42,20965062.72,422359187.53
600540,2019,新赛股份,244848411.21,1618388714.24,561943317.6,836781286.67,97582333.33,138406996.76,975188283.43,643200430.81
600543,2019,莫高股份,185856830.54,1334075231.63,,121355296.11,28504172.55,47076545.41,168431841.52,1165643390.11
600545,2019,卓郎智能,2402917000.0,13203971000.0,2241300000.0,5871153000.0,450000000.0,1001019000.0,6872172000.0,6331799000.0
600546,2019,山煤国际,7800941153.72,43241204615.89,9584063179.84,23095273904.82,7069346388.33,9744924233.12,32840198137.94,10401006477.95
600547,2019,山东黄金,3241921814.76,58155572825.59,3154257465.97,24873453110.25,1201567500.0,7464376688.59,32337829798.84,25817743026.75
600548,2019,深高速,4733118401.8,44923734271.98,363877741.65,6480694273.95,9031815479.53,17719767738.19,24200462012.14,20723272259.84
600549,2019,厦门钨业,1656436605.67,23471176711.84,6184904986.82,10855320255.84,614173101.99,2840266145.21,13695586401.05,9775590310.79
600550,2019,保变电气,1278300754.24,6740749237.21,2057202693.49,4984886052.63,885000000.0,972609346.6,5957495399.23,783253837.98
600551,2019,时代出版,1966973778.83,6822763574.17,149929769.84,2081566537.92,,104479870.44,2186046408.36,4636717165.81
600552,2019,凯盛科技,544929673.24,6915690646.69,1344873228.89,3203285487.12,888728524.0,993076526.63,4196362013.75,2719328632.94
600553,2019,太行水泥,,,,,,,,
600555,2019,退市海创,205379850.01,2146839759.65,,914058190.25,,184653987.33,1098712177.58,1048127582.07
600556,2019,天下秀,1042930552.88,1987742624.74,,988744011.65,,34169572.57,1022913584.22,964829040.52
600557,2019,康缘药业,408241311.32,6110821605.58,685000000.0,1928373315.86,,95018554.32,2023391870.18,4087429735.4
600558,2019,大西洋,372011105.5,3018099906.08,310147833.61,753997928.97,1743053.95,58335301.49,812333230.46,2205766675.62
600559,2019,老白干酒,1266751234.82,6273298252.43,500000000.0,2820697912.82,,158546932.63,2979244845.45,3294053406.98
600560,2019,金自天正,56283798.3,1622539255.73,,794476353.99,,19655876.28,814132230.27,808407025.46
600561,2019,江西长运,711450608.65,6138775640.18,2064154000.0,3925321030.03,170099745.57,707889141.04,4633210171.07,1505565469.11
600562,2019,国睿科技,591403529.56,2941501688.5,50066458.34,1103744199.9,,30609817.93,1134354017.83,1807147670.67
600563,2019,法拉电子,626905338.83,3231718802.41,10013956.25,504826054.33,,49848346.34,554674400.67,2677044401.74
600565,2019,ST 迪马,6299866603.59,72511746580.95,2008300000.0,49997084700.07,6622599000.0,7464815178.16,57461899878.23,15049846702.72
600566,2019,济川药业,2284815189.48,8664643251.42,,1839906957.5,,720306245.48,2560213202.98,6104430048.44
600567,2019,山鹰国际,4709324461.41,42544540217.85,11641745101.08,18397751692.18,4862405384.86,9253278453.66,27651030145.84,14893510072.01
600568,2019,ST 中珠,604931956.17,4780552153.72,30000000.0,715369137.53,37416216.53,173087568.74,888456706.27,3892095447.45
600569,2019,安阳钢铁,8650337889.28,38226234915.47,3969000000.0,24505475153.09,1100000000.0,3020703576.59,27526178729.68,10700056185.79
600570,2019,恒生电子,1328708097.95,8359497109.35,20998362.0,3175870145.36,202186644.72,290249984.39,3466120129.75,4893376979.6
600571,2019,信雅达,131292231.23,1508165365.95,58108194.16,460144013.29,,36756301.97,496900315.26,1011265050.69
600572,2019,康恩贝,1691204134.82,9860341729.66,2152132841.88,4295252579.13,433047170.68,622379244.05,4917631823.18,4942709906.48
