code,year,Shrcr1,Shrhfd5
600291,2021,10.7542,0.040383
600291,2022,,
600292,2000,,
600292,2001,,
600292,2002,,
600292,2003,26.4819,0.114456
600292,2004,26.4819,0.114648
600292,2005,26.4819,0.114456
600292,2006,30.6165,0.115832
600292,2007,30.6165,0.115832
600292,2008,30.6165,0.115832
600292,2009,30.6165,0.115832
600292,2010,30.6165,0.115446
600292,2011,54.6591,0.308169
600292,2012,54.6591,0.307937
600292,2013,54.6591,0.308158
600292,2014,43.5852,0.197953
600292,2015,43.7405,0.197407
600292,2016,43.7405,0.197746
600292,2017,43.7405,0.197685
600292,2018,43.7405,0.197796
600292,2019,43.7405,0.19891
600292,2020,43.7405,0.198849
600292,2021,43.7405,0.199017
600292,2022,43.7405,0.199109
600292,2023,43.7405,0.199108
600293,2000,,
600293,2001,,
600293,2002,,
600293,2003,32.8142,0.128033
600293,2004,32.8142,0.128033
600293,2005,21.1447,0.095595
600293,2006,16.132,0.059946
600293,2007,15.7691,0.058712
600293,2008,15.7691,0.058705
600293,2009,14.4791,0.048934
600293,2010,12.4089,0.044013
600293,2011,12.6765,0.0453
600293,2012,12.6765,0.042805
600293,2013,12.6765,0.042755
600293,2014,12.6765,0.042869
600293,2015,12.6765,0.043048
600293,2016,17.8454,0.060641
600293,2017,17.8454,0.060641
600293,2018,17.8454,0.060641
600293,2019,17.8454,0.056117
600293,2020,17.876,0.056309
600293,2021,9.5789,0.025603
600293,2022,8.2264,0.017358
600293,2023,18.8366,0.046104
600295,2001,,
600295,2002,,
600295,2003,43.7984,0.19206
600295,2004,43.7984,0.192053
600295,2005,43.7984,0.192672
600295,2006,40.6977,0.166426
600295,2007,40.6977,0.165852
600295,2008,40.6977,0.166416
600295,2009,40.6977,0.165809
600295,2010,40.6977,0.165845
600295,2011,40.6977,0.167255
600295,2012,40.6977,0.167924
600295,2013,40.6977,0.170122
600295,2014,40.6977,0.170672
600295,2015,40.6977,0.173627
600295,2016,40.6977,0.175315
600295,2017,40.6977,0.176229
600295,2018,40.6977,0.183516
600295,2019,54.3022,0.305493
600295,2020,54.3022,0.30727
600295,2021,54.3022,0.311354
600295,2022,54.3022,0.312368
600295,2023,54.3022,0.313203
600296,2000,,
600296,2001,,
600296,2002,,
600296,2003,59.9591,0.360996
600296,2004,42.654,0.182984
600296,2005,28.0,0.10099
600296,2006,28.0,0.100899
600296,2007,,
600297,2000,,
600297,2001,,
600297,2002,,
600297,2003,63.3913,0.402014
600297,2004,63.3913,0.401987
600297,2005,63.3913,0.401987
600297,2006,53.2117,0.283312
600297,2007,53.2117,0.28321
600297,2008,62.3829,0.389299
600297,2009,59.5329,0.35443
600297,2010,56.0757,0.31536
600297,2011,48.3614,0.233895
600297,2012,48.3614,0.233894
600297,2013,48.3614,0.233904
600297,2014,48.3614,0.234352
600297,2015,37.2592,0.224065
600297,2016,37.2592,0.22139
600297,2017,32.7127,0.1707
600297,2018,32.5047,0.168212
600297,2019,32.7344,0.158099
600297,2020,32.9349,0.150836
600297,2021,31.4524,0.140628
600297,2022,31.1434,0.138047
600297,2023,31.1431,0.137779
600298,2000,,
600298,2001,,
600298,2002,,
600298,2003,50.9948,0.286271
600298,2004,50.9948,0.283781
600298,2005,50.9948,0.283785
600298,2006,45.3231,0.213111
600298,2007,45.3231,0.208142
600298,2008,45.3231,0.207988
600298,2009,47.812,0.230812
600298,2010,42.3993,0.193866
600298,2011,39.3656,0.167145
600298,2012,39.3656,0.166561
600298,2013,39.3656,0.166368
600298,2014,39.3656,0.166561
600298,2015,39.3656,0.166922
600298,2016,39.9781,0.171839
600298,2017,39.9781,0.171171
600298,2018,39.9781,0.175004
600298,2019,39.9781,0.186727
600298,2020,39.9781,0.170344
600298,2021,39.5566,0.176125
600298,2022,38.0575,0.1544
600298,2023,38.067,0.147211
600299,2000,,
600299,2001,,
600299,2002,,
600299,2003,62.9087,0.396104
600299,2004,62.9087,0.396562
600299,2005,62.9087,0.396738
600299,2006,54.271,0.297482
600299,2007,52.5286,0.279263
600299,2008,53.9585,0.29555
600299,2009,53.9585,0.29191
600299,2010,53.9585,0.291638
600299,2011,53.9585,0.291411
600299,2012,53.9585,0.291528
600299,2013,53.9585,0.291445
600299,2014,53.9585,0.291344
600299,2015,89.093,0.793793
600299,2016,89.093,0.793839
600299,2017,89.093,0.793884
600299,2018,89.093,0.794212
600299,2019,63.7379,0.470579
600299,2020,63.7379,0.463458
600299,2021,63.7379,0.455051
600299,2022,63.7379,0.455032
600299,2023,63.7379,0.455017
600300,2000,,
600300,2001,,
600300,2002,,
600300,2003,44.4388,0.260547
600300,2004,44.4388,0.260565
600300,2005,39.6288,0.222402
600300,2006,34.4525,0.168093
600300,2007,34.4525,0.16813
600300,2008,31.9694,0.144819
600300,2009,32.0452,0.142546
600300,2010,32.0452,0.142569
600300,2011,32.0452,0.142567
600300,2012,31.8718,0.141417
600300,2013,31.8718,0.141429
600300,2014,31.8718,0.14142
600300,2015,31.2886,0.138735
600300,2016,30.9528,0.119016
600300,2017,31.221,0.110336
600300,2018,32.9062,0.116824
600300,2019,17.0,0.058763
600300,2020,17.0,0.05821
600300,2021,29.9,0.094314
600300,2022,30.9143,0.100753
600300,2023,30.9143,0.100219
600301,2000,,
600301,2001,,
600301,2002,,
600301,2003,59.8239,0.357913
600301,2004,59.8239,0.36037
600301,2005,40.6421,0.166489
600301,2006,40.6421,0.168739
600301,2007,32.0003,0.144489
600301,2008,32.0003,0.142358
600301,2009,32.0003,0.106365
600301,2010,32.0003,0.105436
600301,2011,32.0003,0.103982
600301,2012,32.0003,0.102886
600301,2013,32.0003,0.102959
600301,2014,32.0003,0.102903
600301,2015,32.0003,0.104643
600301,2016,32.0003,0.104546
600301,2017,32.0003,0.103066
600301,2018,32.0003,0.103269
600301,2019,32.0003,0.103341
600301,2020,32.0003,0.103517
600301,2021,32.0003,0.103884
600301,2022,32.0003,0.103357
600301,2023,56.4733,0.33368
600302,2000,,
600302,2001,,
600302,2002,,
600302,2003,61.4598,0.386814
600302,2004,61.4598,0.385877
600302,2005,56.6639,0.328139
600302,2006,47.1106,0.226955
600302,2007,47.1106,0.222633
600302,2008,47.1106,0.222503
600302,2009,47.1106,0.222074
600302,2010,47.1106,0.222033
600302,2011,47.1106,0.222069
600302,2012,47.1106,0.2221
600302,2013,47.1106,0.222266
600302,2014,46.5976,0.217383
600302,2015,42.7709,0.183473
600302,2016,42.7709,0.184734
600302,2017,42.7709,0.18539
600302,2018,42.7709,0.185832
600302,2019,42.7709,0.185517
600302,2020,42.7709,0.185546
600302,2021,42.7709,0.185809
600302,2022,42.7709,0.18552
600302,2023,42.7709,0.185416
600303,2000,,
600303,2001,,
600303,2002,,
600303,2003,43.0556,0.186079
600303,2004,43.0556,0.185425
600303,2005,33.4317,0.111915
600303,2006,24.3961,0.066903
600303,2007,21.0304,0.046997
600303,2008,21.0304,0.044575
600303,2009,21.0304,0.044463
600303,2010,21.129,0.046288
600303,2011,20.6521,0.045708
600303,2012,20.6521,0.042685
600303,2013,20.6521,0.043351
600303,2014,24.4474,0.059823
600303,2015,23.1674,0.055114
600303,2016,21.2718,0.050558
600303,2017,15.9918,0.03366
600303,2018,19.77,0.044656
600303,2019,19.77,0.044578
600303,2020,19.77,0.044609
600303,2021,19.77,0.046556
600303,2022,19.77,0.044507
600303,2023,14.49,0.02549
600305,2001,,
600305,2002,,
600305,2003,61.687,0.381711
600305,2004,61.687,0.381703
600305,2005,61.687,0.384052
600305,2006,52.9571,0.283111
600305,2007,53.1931,0.284696
600305,2008,53.1931,0.283645
600305,2009,52.9019,0.280781
600305,2010,51.9407,0.273643
600305,2011,51.9407,0.272926
600305,2012,51.9407,0.27283
600305,2013,51.9407,0.272478
600305,2014,43.8284,0.19569
600305,2015,43.8284,0.193696
600305,2016,44.6295,0.200788
600305,2017,44.6295,0.199625
600305,2018,44.6295,0.200207
600305,2019,44.6295,0.19996
600305,2020,44.6295,0.200786
600305,2021,44.6295,0.201985
600305,2022,44.6295,0.199676
600305,2023,40.2185,0.162659
600306,2000,,
600306,2001,,
600306,2002,,
600306,2003,50.8974,0.268022
600306,2004,50.0834,0.259802
600306,2005,50.0834,0.259802
600306,2006,29.3973,0.098084
600306,2007,14.0722,0.039091
600306,2008,14.4042,0.058009
600306,2009,14.4042,0.058009
600306,2010,14.0722,0.04775
600306,2011,14.0722,0.046342
600306,2012,12.5131,0.040598
600306,2013,17.481,0.060961
600306,2014,29.2179,0.102538
600306,2015,24.218,0.068345
600306,2016,24.218,0.068321
600306,2017,24.218,0.068311
600306,2018,24.218,0.065091
600306,2019,24.218,0.064228
600306,2020,24.218,0.069534
600306,2021,24.218,0.069681
600306,2022,23.075,0.094053
600306,2023,27.189,0.105154
600307,2000,,
600307,2001,,
600307,2002,,
600307,2003,70.7418,0.500977
600307,2004,70.7418,0.500759
600307,2005,70.4533,0.496537
600307,2006,61.9135,0.384796
600307,2007,61.9135,0.384482
600307,2008,61.9135,0.383866
600307,2009,83.7353,0.701216
600307,2010,83.7353,0.701196
600307,2011,83.7353,0.70118
600307,2012,83.7353,0.701172
600307,2013,54.6977,0.313614
600307,2014,54.6977,0.342475
600307,2015,54.6977,0.299213
600307,2016,54.7885,0.300238
600307,2017,54.7885,0.300208
600307,2018,54.7885,0.300216
600307,2019,54.7885,0.300223
600307,2020,54.7885,0.300202
600307,2021,54.7885,0.30022
600307,2022,54.7885,0.300237
600307,2023,54.7885,0.300213
600308,2000,,
600308,2001,,
600308,2002,,
600308,2003,39.9137,0.159717
600308,2004,39.9137,0.160704
600308,2005,32.2261,0.105789
600308,2006,32.2261,0.106106
600308,2007,40.6548,0.166994
600308,2008,40.6548,0.166327
600308,2009,34.3871,0.118835
600308,2010,34.3871,0.11839
600308,2011,34.3871,0.118334
600308,2012,34.3871,0.118317
600308,2013,34.3871,0.118312
600308,2014,34.3871,0.118351
600308,2015,35.6431,0.127112
600308,2016,35.6431,0.127158
600308,2017,35.6431,0.13111
600308,2018,35.6431,0.128705
600308,2019,35.6431,0.127133
600308,2020,35.6431,0.12715
600308,2021,35.6431,0.127163
600308,2022,38.4092,0.147662
600308,2023,38.4092,0.148369
600309,2001,,
600309,2002,,
600309,2003,62.1667,0.388357
600309,2004,62.1667,0.387841
600309,2005,62.1667,0.387891
600309,2006,57.1933,0.328298
600309,2007,50.4954,0.255805
600309,2008,50.4954,0.256381
600309,2009,50.4954,0.256442
600309,2010,50.4954,0.255539
600309,2011,50.4954,0.25588
600309,2012,50.4954,0.256096
600309,2013,50.4954,0.256357
600309,2014,50.4954,0.255605
600309,2015,50.4954,0.256299
600309,2016,50.4954,0.256309
600309,2017,47.9243,0.230131
600309,2018,47.9243,0.230813
600309,2019,21.5866,0.079422
600309,2020,21.5866,0.080463
600309,2021,21.5866,0.084511
600309,2022,21.5866,0.077759
600309,2023,21.5866,0.079511
600310,2001,,
600310,2002,,
600310,2003,70.6539,0.499207
600310,2004,70.6539,0.499316
600310,2005,70.6539,0.499211
600310,2006,61.265,0.375604
600310,2007,61.265,0.375605
600310,2008,61.265,0.376337
600310,2009,61.265,0.376488
600310,2010,52.206,0.27678
600310,2011,52.206,0.278172
600310,2012,52.206,0.275622
600310,2013,52.206,0.27374
600310,2014,50.0315,0.252055
600310,2015,50.0315,0.251169
600310,2016,50.0315,0.250575
600310,2017,50.0315,0.250983
600310,2018,50.0315,0.251032
600310,2019,50.0315,0.250707
600310,2020,39.9593,0.200383
600310,2021,33.9069,0.145084
600310,2022,33.9069,0.144249
600310,2023,33.9069,0.144216
600311,2001,,
600311,2002,,
600311,2003,29.525,0.12063
600311,2004,29.525,0.12063
600311,2005,26.7,0.105362
600311,2006,20.8594,0.064308
600311,2007,16.5266,0.037256
600311,2008,16.5266,0.033274
600311,2009,16.3727,0.027595
600311,2010,16.3727,0.027188
600311,2011,16.3727,0.026893
600311,2012,16.3727,0.026858
600311,2013,16.3727,0.02689
600311,2014,16.3727,0.027007
600311,2015,16.3727,0.029675
600311,2016,16.3727,0.02697
600311,2017,16.3727,0.026971
600311,2018,16.3727,0.026848
600311,2019,16.3727,0.026865
600311,2020,16.3727,0.028222
600311,2021,16.1734,0.026671
600311,2022,,
600311,2023,,
600312,2001,,
600312,2002,,
600312,2003,26.5845,0.152948
600312,2004,26.5845,0.152362
600312,2005,26.5845,0.152789
600312,2006,22.7098,0.112402
600312,2007,22.7098,0.088131
600312,2008,22.7098,0.0811
600312,2009,20.4144,0.048709
600312,2010,20.4144,0.045357
600312,2011,24.9094,0.062987
600312,2012,24.9094,0.06277
600312,2013,24.9094,0.063356
600312,2014,45.9363,0.211642
600312,2015,45.9363,0.211518
600312,2016,38.5077,0.150011
600312,2017,40.4959,0.165723
600312,2018,40.4959,0.16589
600312,2019,40.4959,0.16589
600312,2020,40.4959,0.16589
600312,2021,40.4959,0.165612
600312,2022,40.4959,0.166064
600312,2023,41.4224,0.177087
600313,2001,,
600313,2002,,
600313,2003,39.6907,0.236908
600313,2004,39.6907,0.236918
600313,2005,39.6907,0.236927
600313,2006,39.6907,0.236933
600313,2007,32.906,0.162966
600313,2008,32.906,0.163007
600313,2009,32.906,0.163109
600313,2010,32.906,0.162954
600313,2011,32.906,0.130681
600313,2012,27.2539,0.112291
600313,2013,27.2539,0.103896
600313,2014,27.2539,0.104334
600313,2015,23.1242,0.077322
600313,2016,23.1242,0.077322
600313,2017,23.1242,0.077195
600313,2018,23.1242,0.077195
600313,2019,23.1242,0.077195
600313,2020,23.1242,0.076961
600313,2021,23.1242,0.077297
600313,2022,23.1242,0.069208
600313,2023,23.1242,0.070356
600315,2001,,
600315,2002,,
600315,2003,28.1481,0.163876
600315,2004,28.1481,0.163876
600315,2005,28.1481,0.163876
600315,2006,39.3842,0.159442
600315,2007,39.3842,0.15923
600315,2008,38.1647,0.15084
600315,2009,38.1647,0.149349
600315,2010,38.1809,0.148602
600315,2011,28.3823,0.087135
600315,2012,26.7782,0.07638
600315,2013,26.7815,0.074611
600315,2014,27.1354,0.077476
600315,2015,27.0683,0.080314
600315,2016,27.0931,0.077601
600315,2017,47.0931,0.225345
600315,2018,47.2452,0.227152
600315,2019,47.2452,0.227296
600315,2020,49.3681,0.247011
600315,2021,50.7518,0.26155
600315,2022,50.8088,0.26038
600315,2023,51.0078,0.262065
600316,2000,,
600316,2001,,
600316,2002,,
600316,2003,54.7471,0.30043
600316,2004,54.7471,0.299949
600316,2005,54.7471,0.300669
600316,2006,55.2862,0.30657
600316,2007,55.2862,0.306605
600316,2008,55.2862,0.306347
600316,2009,55.2862,0.306525
600316,2010,43.6309,0.194811
600316,2011,43.6309,0.193857
600316,2012,43.6309,0.192959
600316,2013,43.6309,0.192976
600316,2014,43.6309,0.19427
600316,2015,43.7703,0.194661
600316,2016,43.7703,0.195084
600316,2017,43.7703,0.19433
600316,2018,43.7703,0.193675
600316,2019,43.7703,0.193664
600316,2020,43.7703,0.193813
600316,2021,43.7703,0.193759
600316,2022,43.7703,0.193902
600316,2023,43.7703,0.193606
600317,2002,,
600317,2003,59.448,0.353487
600317,2004,59.448,0.354328
600317,2005,59.2195,0.351652
600317,2006,49.5373,0.245629
600317,2007,36.5128,0.134047
600317,2008,59.6501,0.356562
600317,2009,59.6501,0.355832
600317,2010,59.6501,0.355833
600317,2011,59.6501,0.355825
600317,2012,79.4746,0.631632
600317,2013,79.4746,0.631632
600317,2014,78.5483,0.616984
600317,2015,78.5483,0.61794
600317,2016,78.5483,0.617956
600317,2017,78.2856,0.613834
600317,2018,78.2856,0.61407
600317,2019,78.2856,0.614079
600317,2020,,
600317,2021,,
600318,2000,,
600318,2001,,
600318,2002,,
600318,2003,59.6256,0.355539
600318,2004,59.6256,0.355529
600318,2005,59.6256,0.355533
600318,2006,59.6929,0.356346
600318,2007,33.0579,0.136099
600318,2008,33.0579,0.13578
600318,2009,33.0579,0.135848
600318,2010,33.0579,0.138006
600318,2011,33.0579,0.137952
600318,2012,33.0579,0.138234
600318,2013,33.0579,0.136456
600318,2014,33.0579,0.136018
600318,2015,17.3418,0.073852
600318,2016,20.0,0.066094
600318,2017,22.9471,0.076281
600318,2018,25.0,0.087063
600318,2019,23.57,0.071832
600318,2020,23.57,0.0662
600318,2021,23.5993,0.063083
600318,2022,23.5993,0.061015
600318,2023,23.5993,0.060771
600319,2001,,
600319,2002,,
600319,2003,44.8652,0.269786
600319,2004,44.8652,0.269785
600319,2005,44.8652,0.269794
600319,2006,36.935,0.204716
600319,2007,36.935,0.203569
600319,2008,39.8378,0.192092
600319,2009,39.8378,0.192082
600319,2010,36.8593,0.169254
600319,2011,35.0024,0.155837
600319,2012,17.5012,0.081264
600319,2013,17.5012,0.081237
600319,2014,17.5012,0.033819
600319,2015,12.6745,0.018548
600319,2016,23.5989,0.074795
600319,2017,13.1986,0.047056
600319,2018,13.5592,0.047314
600319,2019,12.6745,0.026117
600319,2020,12.6745,0.027697
600319,2021,12.6745,0.027697
600319,2022,28.9174,0.090282
600319,2023,28.9174,0.090282
600320,2000,,
600320,2001,,
600320,2002,,
600320,2003,35.1711,0.168641
600320,2004,31.2585,0.133284
600320,2005,31.2585,0.133165
600320,2006,24.1942,0.094006
600320,2007,24.9404,0.094816
600320,2008,24.9404,0.094865
600320,2009,28.7142,0.111785
600320,2010,28.7142,0.111783
600320,2011,28.7142,0.111786
600320,2012,28.8281,0.112318
600320,2013,28.8281,0.112313
600320,2014,28.8281,0.112311
600320,2015,28.8281,0.112733
600320,2016,28.8281,0.112733
600320,2017,17.4012,0.072954
600320,2018,17.4012,0.073031
600320,2019,17.4012,0.073031
600320,2020,17.4012,0.072801
600320,2021,17.4012,0.072528
600320,2022,17.4012,0.072557
600320,2023,17.4012,0.072539
600321,2001,,
600321,2002,,
600321,2003,52.911,0.27997
600321,2004,52.911,0.279968
600321,2005,52.911,0.279966
600321,2006,38.7842,0.150492
600321,2007,38.7842,0.150451
600321,2008,38.7842,0.150506
600321,2009,38.7842,0.150537
600321,2010,38.7842,0.151592
600321,2011,29.9218,0.095177
600321,2012,30.3215,0.0933
600321,2013,30.3215,0.092052
600321,2014,30.3215,0.09212
600321,2015,45.5285,0.207445
600321,2016,23.704,0.103871
600321,2017,23.704,0.104102
600321,2018,24.7173,0.109352
600321,2019,24.7173,0.10892
600321,2020,24.841,0.109712
600321,2021,24.841,0.109712
600321,2022,23.8277,0.10472
600321,2023,23.8277,0.10472
600322,2001,,
600322,2002,,
600322,2003,42.1181,0.177416
600322,2004,42.1181,0.177451
600322,2005,42.1181,0.177594
600322,2006,25.1089,0.063868
600322,2007,25.1118,0.064861
600322,2008,25.1118,0.064622
600322,2009,25.1118,0.064675
600322,2010,25.1118,0.064514
600322,2011,25.1118,0.063773
600322,2012,25.1118,0.063759
600322,2013,25.1118,0.063704
600322,2014,25.1118,0.063874
600322,2015,25.1118,0.063394
600322,2016,25.1118,0.066082
600322,2017,26.7423,0.07604
600322,2018,13.5319,0.037769
600322,2019,13.5319,0.037236
600322,2020,16.4183,0.046466
600322,2021,16.4183,0.046477
600322,2022,16.4183,0.045986
600322,2023,16.4183,0.037925
600323,2000,,
600323,2001,,
600323,2002,,
600323,2003,36.4937,0.135608
600323,2004,36.4937,0.133536
600323,2005,36.4937,0.134392
600323,2006,28.2379,0.08246
600323,2007,28.2379,0.083672
600323,2008,28.2379,0.08493
600323,2009,28.2379,0.08321
600323,2010,28.2379,0.082883
600323,2011,28.2379,0.083019
600323,2012,23.7861,0.083864
600323,2013,23.7861,0.084178
600323,2014,19.2215,0.07466
600323,2015,17.9806,0.065151
600323,2016,17.9806,0.066474
600323,2017,17.9806,0.064965
600323,2018,17.9806,0.064749
600323,2019,17.9806,0.067874
600323,2020,17.9704,0.06082
600323,2021,17.1473,0.060394
600323,2022,17.1473,0.062614
600323,2023,17.1473,0.062761
600325,2004,36.1598,0.132064
600325,2005,29.3304,0.087484
600325,2006,27.0576,0.074772
600325,2007,21.7842,0.052341
600325,2008,21.9149,0.051072
600325,2009,21.9149,0.052237
600325,2010,21.9149,0.049338
600325,2011,21.9149,0.051054
600325,2012,21.9149,0.051275
600325,2013,21.9149,0.049469
600325,2014,21.9149,0.048666
600325,2015,24.3494,0.062458
600325,2016,24.3494,0.06303
600325,2017,24.1881,0.061117
600325,2018,24.1922,0.062257
600325,2019,24.2006,0.062573
600325,2020,24.2006,0.06182
600325,2021,24.2012,0.06195
600325,2022,24.2012,0.060999
600325,2023,26.3419,0.071327
600326,2001,,
600326,2002,,
600326,2003,36.6788,0.152207
600326,2004,36.6788,0.152207
600326,2005,36.6788,0.152207
600326,2006,35.5166,0.135198
600326,2007,28.0394,0.08606
600326,2008,28.0394,0.084572
600326,2009,27.6907,0.079238
600326,2010,27.5811,0.078634
600326,2011,27.5811,0.078632
600326,2012,27.5811,0.078649
600326,2013,27.5811,0.081159
600326,2014,27.5811,0.081249
600326,2015,22.6721,0.056168
600326,2016,22.6721,0.055496
600326,2017,22.6721,0.054309
600326,2018,22.6721,0.054534
600326,2019,22.6721,0.054376
600326,2020,21.3603,0.050433
600326,2021,21.3596,0.050358
600326,2022,21.3056,0.048746
600326,2023,20.7467,0.046093
600327,2002,,
600327,2003,56.8783,0.326823
600327,2004,56.8783,0.326831
600327,2005,56.8783,0.329693
600327,2006,47.0342,0.227617
600327,2007,47.9354,0.232729
600327,2008,47.9354,0.233657
600327,2009,47.9354,0.234888
600327,2010,43.156,0.19239
600327,2011,43.156,0.191244
600327,2012,43.156,0.190447
600327,2013,43.156,0.189411
600327,2014,43.156,0.186445
600327,2015,43.338,0.187995
600327,2016,41.4865,0.174427
600327,2017,42.7564,0.185555
600327,2018,43.9444,0.195675
600327,2019,44.7063,0.200581
600327,2020,44.7063,0.202244
600327,2021,44.7063,0.202801
600327,2022,44.7063,0.200427
600327,2023,44.7063,0.200306
600328,2000,,
600328,2001,,
600328,2002,,
600328,2003,59.2245,0.353721
